IT001;2022;0070;ITS01202200197;1.0000000000000;2022-11-30 00:00:00.000
IT001;2022;0070;ITS01202200125;5.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0070;ITS01202200140;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0070;ITS01202200141;1.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0080;ITS01202200184;1.0000000000000;2022-01-31 00:00:00.000
IT001;2022;0080;ITS01202200185;1.0000000000000;2022-01-31 00:00:00.000
IT001;2022;0080;ITS01202200038;1.0000000000000;2022-05-31 00:00:00.000
IT001;2022;0080;ITS01202200178;1.0000000000000;2022-05-31 00:00:00.000
IT001;2022;0080;ITS01202200032;1.0000000000000;2022-08-31 00:00:00.000
IT001;2022;0080;ITS01202200187;1.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0081;ITS01202200146;6.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0081;ITS01202200192;6.0000000000000;2022-10-31 00:00:00.000
IT001;2022;0081;ITS01202200195;1.0000000000000;2022-11-30 00:00:00.000
IT001;2022;0081;ITS01202200193;2.0000000000000;2022-12-31 00:00:00.000
IT001;2022;0083;ITS01202200037;1.0000000000000;2022-02-28 00:00:00.000
IT001;2022;0083;ITS01202200151;1.0000000000000;2022-02-28 00:00:00.000
IT001;2022;0083;ITS01202200036;1.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0083;ITS01202200152;1.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0083;ITS01202200153;1.0000000000000;2022-03-31 00:00:00.000
IT001;2022;0083;ITS01202200196;1.0000000000000;2022-04-30 00:00:00.000
IT001;2022;0083;ITS01202200154;1.0000000000000;2022-07-31 00:00:00.000
IT001;2022;ZZ01;ITS01202200014;1.0000000000000;2022-02-28 00:00:00.000
